long,lat,group,party,over_under
-94.60745328,36.47879036,AR.1,R,U
-94.61725728,36.48941436,AR.1,R,U
-94.08105228,36.49102436,AR.1,R,U
-93.85752028,36.48978636,AR.1,R,U
-93.59644928,36.48995836,AR.1,R,U
-93.32834628,36.49026136,AR.1,R,U
-93.29732428,36.49068136,AR.1,R,U
-92.85227528,36.48988436,AR.1,R,U
-92.77763528,36.48998336,AR.1,R,U
-92.52305028,36.49092136,AR.1,R,U
-92.14631928,36.49166036,AR.1,R,U
-92.12764228,36.49143536,AR.1,R,U
-91.68856028,36.49101836,AR.1,R,U
-91.45298928,36.49043836,AR.1,R,U
-91.41179628,36.49110136,AR.1,R,U
-91.13395628,36.48801536,AR.1,R,U
-90.80443428,36.48926536,AR.1,R,U
-90.58173228,36.49102236,AR.1,R,U
-90.22447328,36.49281136,AR.1,R,U
-90.15025928,36.49187336,AR.1,R,U
-90.13737228,36.45747636,AR.1,R,U
-90.11732228,36.45395536,AR.1,R,U
-90.12392928,36.42262636,AR.1,R,U
-90.11692528,36.40497636,AR.1,R,U
-90.08027228,36.39745036,AR.1,R,U
-90.05215728,36.38261536,AR.1,R,U
-90.05029528,36.36266836,AR.1,R,U
-90.06772928,36.32539536,AR.1,R,U
-90.04984528,36.30053636,AR.1,R,U
-90.06618728,36.27233836,AR.1,R,U
-90.11001228,36.25805936,AR.1,R,U
-90.13131328,36.21213536,AR.1,R,U
-90.16140528,36.19700636,AR.1,R,U
-90.21932128,36.17263136,AR.1,R,U
-90.23232228,36.16121336,AR.1,R,U
-90.23493928,36.13715536,AR.1,R,U
-90.26380128,36.11882936,AR.1,R,U
-90.28485128,36.11597236,AR.1,R,U
-90.31533928,36.09172336,AR.1,R,U
-90.37906228,35.98965636,AR.1,R,U
-90.28355428,35.99122836,AR.1,R,U
-89.963291280000007,35.99690836,AR.1,R,U
-89.72183628,35.99995136,AR.1,R,U
-89.71321528,35.96639736,AR.1,R,U
-89.66427128,35.93789436,AR.1,R,U
-89.64547928,35.91387336,AR.1,R,U
-89.64941628,35.89436236,AR.1,R,U
-89.66472828,35.88572136,AR.1,R,U
-89.71476328,35.91150136,AR.1,R,U
-89.73805628,35.91508736,AR.1,R,U
-89.76299028,35.89688736,AR.1,R,U
-89.76635528,35.88417736,AR.1,R,U
-89.75779428,35.87149336,AR.1,R,U
-89.70151828,35.84211336,AR.1,R,U
-89.70090828,35.82759036,AR.1,R,U
-89.73601928,35.80711436,AR.1,R,U
-89.75987728,35.81749736,AR.1,R,U
-89.79046428,35.80563036,AR.1,R,U
-89.79998628,35.77430036,AR.1,R,U
-89.82712428,35.75834736,AR.1,R,U
-89.85995528,35.74826936,AR.1,R,U
-89.90986828,35.75491436,AR.1,R,U
-89.95112128,35.73434536,AR.1,R,U
-89.95212128,35.71256436,AR.1,R,U
-89.92982728,35.67634436,AR.1,R,U
-89.89348728,35.65605036,AR.1,R,U
-89.86526528,35.67338436,AR.1,R,U
-89.85733028,35.67114136,AR.1,R,U
-89.84928128,35.64530136,AR.1,R,U
-89.86392228,35.62982536,AR.1,R,U
-89.87752628,35.63341436,AR.1,R,U
-89.95713328,35.60318336,AR.1,R,U
-89.95811828,35.57867436,AR.1,R,U
-89.92174728,35.54614036,AR.1,R,U
-89.93126128,35.52931336,AR.1,R,U
-89.94763428,35.52698236,AR.1,R,U
-89.96236028,35.53237336,AR.1,R,U
-89.98967428,35.56175636,AR.1,R,U
-90.03314028,35.55249536,AR.1,R,U
-90.04099128,35.54292836,AR.1,R,U
-90.04190628,35.51252136,AR.1,R,U
-89.99965328,35.44553736,AR.1,R,U
-90.04687328,35.41718736,AR.1,R,U
-90.06038528,35.41349436,AR.1,R,U
-90.07402728,35.42659036,AR.1,R,U
-90.07493528,35.47242636,AR.1,R,U
-90.08232028,35.47828936,AR.1,R,U
-90.10205128,35.47365136,AR.1,R,U
-90.13736828,35.44260736,AR.1,R,U
-90.17277028,35.42380136,AR.1,R,U
-90.16791028,35.38433936,AR.1,R,U
-90.14026028,35.38313036,AR.1,R,U
-90.13256228,35.40768536,AR.1,R,U
-90.11233528,35.41777436,AR.1,R,U
-90.08525028,35.41836536,AR.1,R,U
-90.07556828,35.40661336,AR.1,R,U
-90.08722628,35.38159336,AR.1,R,U
-90.10571328,35.36606736,AR.1,R,U
-90.09879328,35.34567836,AR.1,R,U
-90.10643828,35.31477236,AR.1,R,U
-90.15708328,35.30633136,AR.1,R,U
-90.16984028,35.28265336,AR.1,R,U
-90.15221628,35.26414536,AR.1,R,U
-90.10603428,35.26393536,AR.1,R,U
-90.09019528,35.25448636,AR.1,R,U
-90.06905328,35.21282636,AR.1,R,U
-90.07339428,35.19192236,AR.1,R,U
-90.06252228,35.16700536,AR.1,R,U
-90.06462828,35.14747436,AR.1,R,U
-90.08301628,35.12514036,AR.1,R,U
-90.14382328,35.13662636,AR.1,R,U
-90.16456828,35.12970336,AR.1,R,U
-90.17843928,35.10873836,AR.1,R,U
-90.16917628,35.07791936,AR.1,R,U
-90.19580428,35.04099036,AR.1,R,U
-90.29190628,35.04855136,AR.1,R,U
-90.30544828,35.00078836,AR.1,R,U
-90.29960428,34.97857636,AR.1,R,U
-90.24826428,34.94985636,AR.1,R,U
-90.24199328,34.93900036,AR.1,R,U
-90.24293928,34.92082736,AR.1,R,U
-90.26680428,34.89660836,AR.1,R,U
-90.29636928,34.88278736,AR.1,R,U
-90.29954328,34.86505736,AR.1,R,U
-90.30164928,34.85187436,AR.1,R,U
-90.32292028,34.85036336,AR.1,R,U
-90.34152128,34.86067436,AR.1,R,U
-90.40403028,34.84113536,AR.1,R,U
-90.42241028,34.83236536,AR.1,R,U
-90.43364828,34.83545136,AR.1,R,U
-90.42794128,34.87273936,AR.1,R,U
-90.43818828,34.88627736,AR.1,R,U
-90.47062928,34.88102036,AR.1,R,U
-90.47481828,34.85782336,AR.1,R,U
-90.45200528,34.82531536,AR.1,R,U
-90.46680728,34.79976136,AR.1,R,U
-90.44896928,34.76084936,AR.1,R,U
-90.45153228,34.74129936,AR.1,R,U
-90.48602628,34.72693336,AR.1,R,U
-90.50452028,34.72995436,AR.1,R,U
-90.51707128,34.74847036,AR.1,R,U
-90.49883628,34.76588436,AR.1,R,U
-90.50138428,34.78993136,AR.1,R,U
-90.51614728,34.80570036,AR.1,R,U
-90.52736328,34.80742136,AR.1,R,U
-90.54784928,34.79043436,AR.1,R,U
-90.53338328,34.71335236,AR.1,R,U
-90.51366828,34.70216836,AR.1,R,U
-90.47008028,34.70435436,AR.1,R,U
-90.46632628,34.67214036,AR.1,R,U
-90.50891428,34.63816636,AR.1,R,U
-90.53906728,34.63699536,AR.1,R,U
-90.54765028,34.65190636,AR.1,R,U
-90.53916628,34.68604736,AR.1,R,U
-90.56116228,34.70038636,AR.1,R,U
-90.57940528,34.64571136,AR.1,R,U
-90.58809528,34.62791636,AR.1,R,U
-90.57771928,34.60484536,AR.1,R,U
-90.53072028,34.55575136,AR.1,R,U
-90.53725128,34.54343036,AR.1,R,U
-90.56578628,34.53261136,AR.1,R,U
-90.58045028,34.52032436,AR.1,R,U
-90.59015528,34.49660936,AR.1,R,U
-90.57450528,34.45404936,AR.1,R,U
-90.57922828,34.43310336,AR.1,R,U
-90.60389428,34.40470336,AR.1,R,U
-90.65734628,34.36601436,AR.1,R,U
-90.65791828,34.33011136,AR.1,R,U
-90.67944028,34.31807936,AR.1,R,U
-90.68948128,34.32024936,AR.1,R,U
-90.68124228,34.36350436,AR.1,R,U
-90.68759028,34.37797636,AR.1,R,U
-90.75541828,34.37226936,AR.1,R,U
-90.76196428,34.36401836,AR.1,R,U
-90.74786328,34.31782336,AR.1,R,U
-90.75836028,34.27908136,AR.1,R,U
-90.79263328,34.30006136,AR.1,R,U
-90.80652628,34.29945136,AR.1,R,U
-90.82394428,34.27744436,AR.1,R,U
-90.83146628,34.22963936,AR.1,R,U
-90.86351828,34.21926736,AR.1,R,U
-90.92854528,34.25029836,AR.1,R,U
-90.93381728,34.23478036,AR.1,R,U
-90.92159428,34.20493536,AR.1,R,U
-90.82302728,34.19065036,AR.1,R,U
-90.80761528,34.16627836,AR.1,R,U
-90.82897028,34.14876536,AR.1,R,U
-90.84671628,34.14765136,AR.1,R,U
-90.92902528,34.18575436,AR.1,R,U
-90.95345528,34.15590836,AR.1,R,U
-90.94235428,34.12604836,AR.1,R,U
-90.90641828,34.10285536,AR.1,R,U
-90.86643828,34.10105936,AR.1,R,U
-90.88645028,34.04081836,AR.1,R,U
-90.95057728,34.03139536,AR.1,R,U
-90.97347328,34.01110436,AR.1,R,U
-90.97538128,33.99471336,AR.1,R,U
-90.96123528,33.97898136,AR.1,R,U
-90.96489728,33.96756836,AR.1,R,U
-90.98692428,33.96092336,AR.1,R,U
-91.00036828,33.96847936,AR.1,R,U
-91.00965328,33.99063436,AR.1,R,U
-91.03116928,33.98580536,AR.1,R,U
-91.06980528,34.00620136,AR.1,R,U
-91.08896328,33.99457336,AR.1,R,U
-91.07581728,33.97474936,AR.1,R,U
-91.01857228,33.93641336,AR.1,R,U
-91.06148028,33.86718836,AR.1,R,U
-91.05492628,33.84363336,AR.1,R,U
-91.02896228,33.81669536,AR.1,R,U
-90.99047828,33.79900736,AR.1,R,U
-90.98414628,33.78545036,AR.1,R,U
-90.99548328,33.77166036,AR.1,R,U
-91.01854028,33.76408336,AR.1,R,U
-91.04351228,33.76966436,AR.1,R,U
-91.06650028,33.78663536,AR.1,R,U
-91.10552628,33.77654836,AR.1,R,U
-91.13709728,33.78019536,AR.1,R,U
-91.14300228,33.77192836,AR.1,R,U
-91.13811128,33.72333436,AR.1,R,U
-91.12905528,33.71255036,AR.1,R,U
-91.10467828,33.70834336,AR.1,R,U
-91.05632228,33.71946736,AR.1,R,U
-91.03893328,33.70560136,AR.1,R,U
-91.03794128,33.68332736,AR.1,R,U
-91.08387928,33.66269736,AR.1,R,U
-91.12115828,33.67763936,AR.1,R,U
-91.16341128,33.71842436,AR.1,R,U
-91.21179128,33.70907436,AR.1,R,U
-91.21525528,33.69083236,AR.1,R,U
-91.20542028,33.67005436,AR.1,R,U
-91.15451528,33.63714236,AR.1,R,U
-91.15076128,33.61627236,AR.1,R,U
-91.16813328,33.57735636,AR.1,R,U
-91.18791728,33.574792359999996,AR.1,R,U
-91.22684328,33.59059236,AR.1,R,U
-91.22774328,33.55646236,AR.1,R,U
-91.21359828,33.53938836,AR.1,R,U
-91.20421328,33.53861836,AR.1,R,U
-91.18295728,33.52346336,AR.1,R,U
-91.18051628,33.51212636,AR.1,R,U
-91.20775328,33.47351036,AR.1,R,U
-91.22726228,33.45956736,AR.1,R,U
-91.23296228,33.44355736,AR.1,R,U
-91.18188128,33.44750236,AR.1,R,U
-91.17184028,33.46675836,AR.1,R,U
-91.17429028,33.50448136,AR.1,R,U
-91.16508828,33.51189336,AR.1,R,U
-91.12890828,33.49330436,AR.1,R,U
-91.11906628,33.46978736,AR.1,R,U
-91.11982128,33.45294636,AR.1,R,U
-91.13062528,33.44323836,AR.1,R,U
-91.19894128,33.42222636,AR.1,R,U
-91.20427428,33.41441436,AR.1,R,U
-91.18509328,33.39194636,AR.1,R,U
-91.13774328,33.38899436,AR.1,R,U
-91.09923728,33.41501336,AR.1,R,U
-91.08590828,33.46297136,AR.1,R,U
-91.07386828,33.46632036,AR.1,R,U
-91.06108828,33.46012536,AR.1,R,U
-91.06162228,33.43191236,AR.1,R,U
-91.07879728,33.41029536,AR.1,R,U
-91.10704928,33.39352236,AR.1,R,U
-91.13053328,33.35951836,AR.1,R,U
-91.14185528,33.32250136,AR.1,R,U
-91.12261328,33.26862336,AR.1,R,U
-91.10301328,33.24932936,AR.1,R,U
-91.07643128,33.29247636,AR.1,R,U
-91.05393928,33.29369336,AR.1,R,U
-91.04053428,33.28204036,AR.1,R,U
-91.05464928,33.24590036,AR.1,R,U
-91.09211028,33.22581636,AR.1,R,U
-91.08642628,33.16172336,AR.1,R,U
-91.09596328,33.14520536,AR.1,R,U
-91.12143828,33.13119036,AR.1,R,U
-91.17773728,33.15040836,AR.1,R,U
-91.19561328,33.14058536,AR.1,R,U
-91.19064628,33.11334536,AR.1,R,U
-91.14689828,33.09077436,AR.1,R,U
-91.11789828,33.06569336,AR.1,R,U
-91.12409328,33.04739536,AR.1,R,U
-91.15679428,33.04055536,AR.1,R,U
-91.16078428,33.02183336,AR.1,R,U
-91.16224128,33.01316236,AR.1,R,U
-91.25472728,33.01360136,AR.1,R,U
-91.42764428,33.01354536,AR.1,R,U
-91.45447028,33.01399936,AR.1,R,U
-92.06344128,33.01015136,AR.1,R,U
-92.71723628,33.01683936,AR.1,R,U
-92.97898928,33.01827436,AR.1,R,U
-93.23254328,33.01937536,AR.1,R,U
-93.47907028,33.02152836,AR.1,R,U
-93.51191528,33.02128736,AR.1,R,U
-93.80993128,33.02272936,AR.1,R,U
-94.03893128,33.02342236,AR.1,R,U
-94.03669128,33.27045336,AR.1,R,U
-94.03611628,33.55603436,AR.1,R,U
-94.06162228,33.57733536,AR.1,R,U
-94.08684628,33.58407536,AR.1,R,U
-94.09889328,33.57312036,AR.1,R,U
-94.15536028,33.56720636,AR.1,R,U
-94.15971028,33.59389436,AR.1,R,U
-94.20554128,33.58520036,AR.1,R,U
-94.21108028,33.55810836,AR.1,R,U
-94.23556428,33.56165636,AR.1,R,U
-94.22323428,33.58584036,AR.1,R,U
-94.23743328,33.59254336,AR.1,R,U
-94.27474228,33.56185736,AR.1,R,U
-94.27227828,33.58472636,AR.1,R,U
-94.27918228,33.58945236,AR.1,R,U
-94.29901928,33.57997236,AR.1,R,U
-94.30258228,33.55705436,AR.1,R,U
-94.32895028,33.57325436,AR.1,R,U
-94.37095928,33.54780236,AR.1,R,U
-94.39546528,33.56042136,AR.1,R,U
-94.37250828,33.57278036,AR.1,R,U
-94.37082928,33.59016036,AR.1,R,U
-94.37931428,33.59344436,AR.1,R,U
-94.39361928,33.57507736,AR.1,R,U
-94.40677228,33.57360436,AR.1,R,U
-94.42867028,33.59725836,AR.1,R,U
-94.44353228,33.59662136,AR.1,R,U
-94.45175728,33.60446436,AR.1,R,U
-94.43653628,33.61696136,AR.1,R,U
-94.43611728,33.63656136,AR.1,R,U
-94.47669128,33.63208136,AR.1,R,U
-94.46858528,33.93931136,AR.1,R,U
-94.46169128,34.19676536,AR.1,R,U
-121.66522031,38.16928536,CA.1,D,U
-121.78236231,38.06677536,CA.1,D,U
-121.90276631,38.07290936,CA.1,D,U
-121.98454931,38.13950036,CA.1,D,U
-122.23224331,38.07107936,CA.1,D,U
-122.27300131,38.15941836,CA.1,D,U
-122.31575931,38.20593336,CA.1,D,U
-122.33890731,38.19358236,CA.1,D,U
-122.28535431,38.15931136,CA.1,D,U
-122.27277231,38.09748436,CA.1,D,U
-122.39846431,38.16133736,CA.1,D,U
-122.42920231,38.11380736,CA.1,D,U
-122.48893531,38.11341436,CA.1,D,U
-122.52864831,38.15067136,CA.1,D,U
-122.47454531,38.08545736,CA.1,D,U
-122.50645031,38.01865236,CA.1,D,U
-122.44178131,37.98295536,CA.1,D,U
-122.49002231,37.93176736,CA.1,D,U
-122.45825931,37.83422136,CA.1,D,U
-122.51572531,37.82210636,CA.1,D,U
-122.66639231,37.90691936,CA.1,D,U
-122.69172331,37.89439236,CA.1,D,U
-122.82219331,38.00767236,CA.1,D,U
-122.92118131,38.03062336,CA.1,D,U
-122.95659731,37.99075736,CA.1,D,U
-123.01073031,37.99446636,CA.1,D,U
-122.93927231,38.15326536,CA.1,D,U
-122.99464931,38.29722736,CA.1,D,U
-123.04879631,38.29414136,CA.1,D,U
-123.12154431,38.43360036,CA.1,D,U
-123.29794131,38.54733336,CA.1,D,U
-123.52388631,38.75765936,CA.1,D,U
-123.72190131,38.92477136,CA.1,D,U
-123.68344731,39.04180636,CA.1,D,U
-123.81371831,39.34780636,CA.1,D,U
-123.75465131,39.55187936,CA.1,D,U
-123.78353231,39.68710836,CA.1,D,U
-123.83810831,39.82639736,CA.1,D,U
-124.00763831,39.99858036,CA.1,D,U
-124.09456031,40.10037736,CA.1,D,U
-124.34530631,40.25243036,CA.1,D,U
-124.33610731,40.32755537,CA.1,D,U
-124.39263831,40.43523737,CA.1,D,U
-124.10944631,40.97821137,CA.1,D,U
-124.14970331,41.12883237,CA.1,D,U
-124.07160231,41.31383237,CA.1,D,U
-124.05795431,41.45816437,CA.1,D,U
-124.14421031,41.72719337,CA.1,D,U
-124.24309931,41.77675737,CA.1,D,U
-124.20750131,41.84832737,CA.1,D,U
-124.20644431,41.99764837,CA.1,D,U
-123.81914631,41.99294837,CA.1,D,U
-123.51320431,41.99783337,CA.1,D,U
-123.22210231,42.00219137,CA.1,D,U
-122.28470531,42.00076437,CA.1,D,U
-121.44150931,41.99433437,CA.1,D,U
-120.87190831,41.98767237,CA.1,D,U
-119.99345931,41.98920537,CA.1,D,U
-119.99632431,41.17756637,CA.1,D,U
-119.99616531,39.72061036,CA.1,D,U
-119.99601131,39.44350136,CA.1,D,U
-119.99530431,39.31154536,CA.1,D,U
-119.99552731,39.15871336,CA.1,D,U
-119.99454131,39.10613136,CA.1,D,U
-119.99515031,39.06349136,CA.1,D,U
-119.99525431000001,38.99410636,CA.1,D,U
-119.88934131,38.92225136,CA.1,D,U
-119.57568731,38.70291036,CA.1,D,U
-119.31882531,38.52710836,CA.1,D,U
-119.15245031,38.41180136,CA.1,D,U
-118.41741931,37.88667636,CA.1,D,U
-117.83868631,37.45729836,CA.1,D,U
-117.16042331,36.95959436,CA.1,D,U
-115.8857693,36.00122636,CA.1,D,U
-115.6261973,35.79569836,CA.1,D,U
-114.6210683,34.99891436,CA.1,D,U
-114.6322763,34.99765136,CA.1,D,U
-114.6210073,34.94360936,CA.1,D,U
-114.6304753,34.91950136,CA.1,D,U
-114.6272633,34.87553336,CA.1,D,U
-114.5702173,34.83186036,CA.1,D,U
-114.5420403,34.75995836,CA.1,D,U
-114.5255533,34.74891136,CA.1,D,U
-114.4978043,34.74475736,CA.1,D,U
-114.4656373,34.70987336,CA.1,D,U
-114.4222703,34.61089536,CA.1,D,U
-114.4343023,34.59896336,CA.1,D,U
-114.4097423,34.58372336,CA.1,D,U
-114.3768283,34.53656336,CA.1,D,U
-114.3838623,34.47708536,CA.1,D,U
-114.3765073,34.45967936,CA.1,D,U
-114.3326363,34.45487336,CA.1,D,U
-114.3028653,34.43575436,CA.1,D,U
-114.2833943,34.41206936,CA.1,D,U
-114.2578423,34.40548836,CA.1,D,U
-114.1820803,34.36520636,CA.1,D,U
-114.1534153,34.33644736,CA.1,D,U
-114.1341273,34.31454836,CA.1,D,U
-114.1252303,34.27262136,CA.1,D,U
-114.1499123,34.26697936,CA.1,D,U
-114.2357763,34.18622236,CA.1,D,U
-114.2853683,34.17123136,CA.1,D,U
-114.3227993,34.14129736,CA.1,D,U
-114.4101663,34.10265436,CA.1,D,U
-114.4240293,34.07833236,CA.1,D,U
-114.4289803,34.02984436,CA.1,D,U
-114.5182083,33.96506336,CA.1,D,U
-114.5256323,33.95241336,CA.1,D,U
-114.4981883,33.92503636,CA.1,D,U
-114.5209623,33.86292636,CA.1,D,U
-114.5117223,33.84196536,CA.1,D,U
-114.5211223,33.82603136,CA.1,D,U
-114.5045583,33.77171436,CA.1,D,U
-114.5102873,33.74320036,CA.1,D,U
-114.4956763,33.70836936,CA.1,D,U
-114.5364333,33.68273536,CA.1,D,U
-114.5252633,33.66550436,CA.1,D,U
-114.5271703,33.62213636,CA.1,D,U
-114.5402473,33.58050736,CA.1,D,U
-114.5294203,33.56007336,CA.1,D,U
-114.5870613,33.50944536,CA.1,D,U
-114.5980863,33.48612736,CA.1,D,U
-114.6210893,33.46859936,CA.1,D,U
-114.6305733,33.43942536,CA.1,D,U
-114.6450923,33.41911636,CA.1,D,U
-114.7249363,33.41105936,CA.1,D,U
-114.7036033,33.35241836,CA.1,D,U
-114.7354273,33.30570836,CA.1,D,U
-114.6776933,33.26801636,CA.1,D,U
-114.6877113,33.23925836,CA.1,D,U
-114.6800513,33.22459536,CA.1,D,U
-114.6781203,33.16725036,CA.1,D,U
-114.7094633,33.12237536,CA.1,D,U
-114.7113553,33.09538236,CA.1,D,U
-114.6639513,33.03892236,CA.1,D,U
-114.6451593,33.04441236,CA.1,D,U
-114.6339673,33.03356736,CA.1,D,U
-114.6099253,33.02700236,CA.1,D,U
-114.5590893,33.03678236,CA.1,D,U
-114.5206273,33.02770736,CA.1,D,U
-114.4683873,32.97778936,CA.1,D,U
-114.4764443,32.93590836,CA.1,D,U
-114.4614363,32.84542236,CA.1,D,U
-114.5262193,32.80991236,CA.1,D,U
-114.5350773,32.78804736,CA.1,D,U
-114.5300953,32.77141136,CA.1,D,U
-114.5431873,32.77123236,CA.1,D,U
-114.5430043,32.76074936,CA.1,D,U
-114.5615823,32.76075336,CA.1,D,U
-114.5607513,32.74893636,CA.1,D,U
-114.5722103,32.74882936,CA.1,D,U
-114.5719593,32.73743936,CA.1,D,U
-114.6035223,32.73588636,CA.1,D,U
-114.6039423,32.72628536,CA.1,D,U
-114.6940403,32.74142536,CA.1,D,U
-114.7126953,32.73501336,CA.1,D,U
-114.7220493,32.72085736,CA.1,D,U
-116.1069733,32.61947036,CA.1,D,U
-117.12809831,32.53578136,CA.1,D,U
-117.19981231,32.71844236,CA.1,D,U
-117.12060631,32.60287236,CA.1,D,U
-117.12452931,32.67893136,CA.1,D,U
-117.19877431,32.73893436,CA.1,D,U
-117.24820731,32.68009436,CA.1,D,U
-117.28532531,32.85122036,CA.1,D,U
-117.25486831,32.88817236,CA.1,D,U
-117.32843931,33.11148236,CA.1,D,U
-117.41014431,33.23408936,CA.1,D,U
-117.59733131,33.39453436,CA.1,D,U
-118.10671731,33.74756436,CA.1,D,U
-118.24661631,33.77392536,CA.1,D,U
-118.28689231,33.70390736,CA.1,D,U
-118.40508931,33.73845036,CA.1,D,U
-118.42895431,33.77544836,CA.1,D,U
-118.38817531,33.81232436,CA.1,D,U
-118.41211031,33.88296736,CA.1,D,U
-118.54185431,34.03725136,CA.1,D,U
-118.78811531,34.01825736,CA.1,D,U
-118.93936031,34.04008136,CA.1,D,U
-119.21633431,34.14634036,CA.1,D,U
-119.26676731,34.23809836,CA.1,D,U
-119.48301031,34.37486236,CA.1,D,U
-119.60629331,34.41643536,CA.1,D,U
-119.86943331,34.40479636,CA.1,D,U
-120.01149531,34.46166136,CA.1,D,U
-120.14016331,34.47190236,CA.1,D,U
-120.45620231,34.44249936,CA.1,D,U
-120.50940631,34.52137436,CA.1,D,U
-120.64129331,34.57233736,CA.1,D,U
-120.60162731,34.70402236,CA.1,D,U
-120.63167331,34.75990636,CA.1,D,U
-120.60815931,34.85561536,CA.1,D,U
-120.66594631,34.90380936,CA.1,D,U
-120.64433931,34.97263736,CA.1,D,U
-120.61676531,35.07481636,CA.1,D,U
-120.63841031,35.14002836,CA.1,D,U
-120.86134231,35.20925336,CA.1,D,U
-120.88359731,35.25940536,CA.1,D,U
-120.84999631,35.36453736,CA.1,D,U
-120.87521231,35.42776536,CA.1,D,U
-120.99194831,35.45658136,CA.1,D,U
-121.14655931,35.62932236,CA.1,D,U
-121.27026131,35.66353536,CA.1,D,U
-121.32908031,35.80103436,CA.1,D,U
-121.44554131,35.87985036,CA.1,D,U
-121.68981131,36.18113436,CA.1,D,U
-121.88227731,36.30694336,CA.1,D,U
-121.95528331,36.58277336,CA.1,D,U
-121.91142031,36.64042736,CA.1,D,U
-121.86738131,36.60771336,CA.1,D,U
-121.80856431,36.64822136,CA.1,D,U
-121.76139131,36.81899036,CA.1,D,U
-121.79171231,36.85032736,CA.1,D,U
-121.88353631,36.96209836,CA.1,D,U
-122.06133231,36.94750636,CA.1,D,U
-122.17344231,37.00086936,CA.1,D,U
-122.27463331,37.10678236,CA.1,D,U
-122.41463831,37.23912636,CA.1,D,U
-122.38925331,37.35241236,CA.1,D,U
-122.44146331,37.47948236,CA.1,D,U
-122.50568231,37.52290436,CA.1,D,U
-122.49820831,37.70025436,CA.1,D,U
-122.49821431,37.78294236,CA.1,D,U
-122.40093131,37.80862536,CA.1,D,U
-122.34647131,37.72522336,CA.1,D,U
-122.36633131,37.70245036,CA.1,D,U
-122.35967131,37.60978636,CA.1,D,U
-122.08930831,37.45254136,CA.1,D,U
-121.97533731,37.46072036,CA.1,D,U
-122.09302331,37.49731336,CA.1,D,U
-122.19973231,37.73520136,CA.1,D,U
-122.31241331,37.77846236,CA.1,D,U
-122.30755331,37.89176336,CA.1,D,U
-122.37149731,37.90934536,CA.1,D,U
-122.37968431,37.97344536,CA.1,D,U
-122.29552231,38.01479536,CA.1,D,U
-122.00062331,38.05715136,CA.1,D,U
-121.69895631,38.02349636,CA.1,D,U
-121.65775031,38.08610136,CA.1,D,U
-121.57688531,38.09413836,CA.1,D,U
-121.56954531,38.06366736,CA.1,D,U
-121.54747331,38.06347336,CA.1,D,U
-121.57283431,38.11379836,CA.1,D,U
-121.55414931,38.13736136,CA.1,D,U
-121.65958131,38.09646536,CA.1,D,U
-121.66522031,38.16928536,CA.1,D,U
-119.86782331,34.07522836,CA.2,D,U
-119.66792231,34.02134336,CA.2,D,U
-119.57258931,34.05578136,CA.2,D,U
-119.52309531,34.03459036,CA.2,D,U
-119.53937731,34.00649636,CA.2,D,U
-119.71253931,33.96528436,CA.2,D,U
-119.84727531,33.96841636,CA.2,D,U
-119.88906131,34.00466936,CA.2,D,U
-119.87398731,34.03187536,CA.2,D,U
-119.92769031,34.05918036,CA.2,D,U
-119.86782331,34.07522836,CA.2,D,U
-120.16738631,33.92416236,CA.3,D,U
-120.23854831,34.01088536,CA.3,D,U
-120.04680131,34.04110536,CA.3,D,U
-119.96338631,33.94776336,CA.3,D,U
-120.10917931,33.89481436,CA.3,D,U
-120.16738631,33.92416236,CA.3,D,U
-118.59478031,33.48081836,CA.4,D,U
-118.36239531,33.41101136,CA.4,D,U
-118.29459131,33.33444836,CA.4,D,U
-118.30403631,33.30749436,CA.4,D,U
-118.45538631,33.32478636,CA.4,D,U
-118.48134231,33.41955236,CA.4,D,U
-118.55643431,33.43448236,CA.4,D,U
-118.59478031,33.48081836,CA.4,D,U
-118.35095831,32.81919536,CA.5,D,U
-118.42010631,32.80611436,CA.5,D,U
-118.51167731,32.89207636,CA.5,D,U
-118.59951731,33.02102236,CA.5,D,U
-118.57148631,33.03597136,CA.5,D,U
-118.54158531,32.98738436,CA.5,D,U
-118.35095831,32.81919536,CA.5,D,U
-102.04445629,37.64147436,CO.1,D,O
-102.04201029,37.38627936,CO.1,D,O
-102.03720729,36.98899436,CO.1,D,O
-102.99770929,36.99852336,CO.1,D,O
-103.07786629,36.99976036,CO.1,D,O
-103.99363529,36.99446936,CO.1,D,O
-105.14617229,36.99320736,CO.1,D,O
-105.21309129,36.99260436,CO.1,D,O
-105.71346029,36.99456036,CO.1,D,O
-105.9920003,36.99228936,CO.1,D,O
-106.4721773,36.99150436,CO.1,D,O
-106.8612493,36.98950136,CO.1,D,O
-106.8903703,36.99908336,CO.1,D,O
-107.4108203,36.99752536,CO.1,D,O
-107.4724603,36.99877636,CO.1,D,O
-108.3724733,36.99947136,CO.1,D,O
-109.0484803,36.99664136,CO.1,D,O
-109.0456023,37.63082036,CO.1,D,O
-109.0432063,37.88742036,CO.1,D,O
-109.0434643,38.15293336,CO.1,D,O
-109.0558613,38.24492036,CO.1,D,O
-109.0539483,38.49465136,CO.1,D,O
-109.0514173,39.36096636,CO.1,D,O
-109.0535283,39.51817036,CO.1,D,O
-109.0525513,39.65738236,CO.1,D,O
-109.0512633,40.21051136,CO.1,D,O
-109.0461553,40.66529137,CO.1,D,O
-109.0483143,40.99843337,CO.1,D,O
-107.9186713,41.00337537,CO.1,D,O
