long,lat,group,party,over_under
1360897.70061693,-1440494.43271184,1061.1,R,U
1347333.84009723,-1442962.0151624,1061.1,R,U
1333969.17730146,-1445135.1603639,1061.1,R,U
1319578.58152008,-1447449.55335223,1061.1,R,U
1318965.82337518,-1445355.51518979,1061.1,R,U
1315949.48384481,-1425819.48794674,1061.1,R,U
1105380.02391542,-1262752.33498592,1063.1,D,U
1104836.95174723,-1255693.01386141,1063.1,D,U
1106354.03515469,-1250843.57507113,1063.1,D,U
1122553.66067895,-1243973.60313068,1063.1,D,U
1133603.73499646,-1233948.64722819,1063.1,D,U
1133789.91566653,-1235800.30870682,1063.1,D,U
1136004.30489319,-1248837.78905421,1063.1,D,U
1146934.79562526,-1248463.26790052,1063.1,D,U
1146428.00165647,-1254984.29460114,1063.1,D,U
1140269.80974755,-1261668.64535577,1063.1,D,U
1138512.0811393,-1268305.82179835,1063.1,D,U
1140658.35212344,-1271392.52214984,1063.1,D,U
1136003.32417393,-1277405.11948219,1063.1,D,U
1141918.83444972,-1277682.501651,1063.1,D,U
1143093.17743256,-1290778.68485879,1063.1,D,U
1150824.19719893,-1294609.05522232,1063.1,D,U
1146202.33039006,-1296105.26561846,1063.1,D,U
1144690.49135327,-1302784.68679214,1063.1,D,U
1143253.22514322,-1300727.19944408,1063.1,D,U
1140780.25841725,-1302503.8749871,1063.1,D,U
1135763.82342153,-1296480.53706641,1063.1,D,U
1140939.1551165,-1294316.33119481,1063.1,D,U
1132389.83597739,-1292489.58632341,1063.1,D,U
1121288.93330665,-1298452.94852497,1063.1,D,U
1110684.61234571,-1273113.88631325,1063.1,D,U
1102512.11860086,-1263970.5279893,1063.1,D,U
1105380.02391542,-1262752.33498592,1063.1,D,U
1140658.35212344,-1271392.52214984,1065.1,D,U
1138512.0811393,-1268305.82179835,1065.1,D,U
1140269.80974755,-1261668.64535577,1065.1,D,U
1146428.00165647,-1254984.29460114,1065.1,D,U
1146934.79562526,-1248463.26790052,1065.1,D,U
1174171.78501313,-1244842.05743291,1065.1,D,U
1176099.24748191,-1258997.35545638,1065.1,D,U
1172005.10089862,-1264523.01501218,1065.1,D,U
1174346.25045335,-1283754.11914302,1065.1,D,U
1169582.56673354,-1284475.05394991,1065.1,D,U
1172118.8399711,-1303553.68750045,1065.1,D,U
1153106.44107957,-1306454.92164327,1065.1,D,U
1152517.79096414,-1301657.94573473,1065.1,D,U
1144690.49135327,-1302784.68679214,1065.1,D,U
1146202.33039006,-1296105.26561846,1065.1,D,U
1150824.19719893,-1294609.05522232,1065.1,D,U
1143093.17743256,-1290778.68485879,1065.1,D,U
1141918.83444972,-1277682.501651,1065.1,D,U
1136003.32417393,-1277405.11948219,1065.1,D,U
1140658.35212344,-1271392.52214984,1065.1,D,U
1382202.82000547,-1366760.21134554,1067.1,R,U
1380812.94493461,-1357196.62226896,1067.1,R,U
1399587.55998085,-1354416.889723,1067.1,R,U
1407050.56924326,-1346295.26388109,1067.1,R,U
1408165.69994079,-1349508.84349999,1067.1,R,U
1408178.72169364,-1353748.14834154,1067.1,R,U
1415730.02704059,-1360826.25526245,1067.1,R,U
1416576.80973382,-1366233.44051372,1067.1,R,U
1418520.54100314,-1368832.87388053,1067.1,R,U
1418023.54289711,-1371749.56663812,1067.1,R,U
1417010.03637387,-1377683.46373812,1067.1,R,U
1418154.72759278,-1381646.11743176,1067.1,R,U
1416811.4839232,-1389585.66146217,1067.1,R,U
1417925.60074833,-1394027.04140132,1067.1,R,U
1418057.24161528,-1395465.9640404,1067.1,R,U
1409590.43497459,-1397060.74230242,1067.1,R,U
1387076.09552283,-1400145.15633583,1067.1,R,U
1382202.82000547,-1366760.21134554,1067.1,R,U
1364454.41890185,-1409354.67472705,1069.1,R,U
1381758.73570824,-1408796.33305924,1069.1,R,U
1387076.09552283,-1400145.15633583,1069.1,R,U
1409590.43497459,-1397060.74230242,1069.1,R,U
1418057.24161528,-1395465.9640404,1069.1,R,U
1418195.09551465,-1396973.66641473,1069.1,R,U
1417069.67521687,-1401268.96742344,1069.1,R,U
1418329.81308278,-1409159.5747442,1069.1,R,U
1426395.5807923,-1416539.52300222,1069.1,R,U
1428306.0613207,-1419882.57936182,1069.1,R,U
1429585.889128,-1422121.17021897,1069.1,R,U
1431303.60355187,-1427762.05200631,1069.1,R,U
1428590.96808555,-1428245.05387784,1069.1,R,U
1417779.6923104,-1430139.75352766,1069.1,R,U
1400128.82301624,-1433336.93809922,1069.1,R,U
1385532.41398974,-1436023.30945339,1069.1,R,U
1382514.6306992,-1413858.38239899,1069.1,R,U
1361441.87371339,-1417963.51018377,1069.1,R,U
1364454.41890185,-1409354.67472705,1069.1,R,U
1246534.61445884,-1050596.45233552,1071.1,R,U
1244634.7774189,-1016611.28234266,1071.1,R,U
1250803.78604492,-1015547.70467404,1071.1,R,U
1245049.29890086,-1010489.58449585,1071.1,R,U
1285343.54525579,-1004230.18269664,1071.1,R,U
1308635.68507185,-1000510.71839079,1071.1,R,U
1310566.84938028,-1007000.77985047,1071.1,R,U
1312765.16167298,-1013808.37286127,1071.1,R,U
1298487.59892584,-1042843.8279884,1071.1,R,U
1280057.64920617,-1062054.69400442,1071.1,R,U
1276337.91971789,-1063311.2974134,1071.1,R,U
1273784.03344062,-1064798.89047125,1071.1,R,U
1272116.22794048,-1059898.4660451,1071.1,R,U
1266114.55585471,-1051153.28766579,1071.1,R,U
1249979.13722416,-1053770.90681248,1071.1,R,U
1246534.61445884,-1050596.45233552,1071.1,R,U
1181029.65055825,-1186680.66419982,1073.1,D,U
1180358.00974929,-1184932.32917758,1073.1,D,U
1187847.34474011,-1180828.04858735,1073.1,D,U
1187571.01502881,-1174372.32084073,1073.1,D,U
1198095.94482265,-1167984.34826865,1073.1,D,U
1200868.71831409,-1152865.72126952,1073.1,D,U
1205229.71122126,-1149039.91711165,1073.1,D,U
1211180.93793421,-1144976.25189794,1073.1,D,U
1222626.02391875,-1143478.52226737,1073.1,D,U
1234089.31569075,-1149256.87236398,1073.1,D,U
1240382.55760404,-1149118.91179369,1073.1,D,U
1243589.78756753,-1148621.95396181,1073.1,D,U
1245895.35908525,-1153190.26499896,1073.1,D,U
1249396.81217746,-1172332.60966521,1073.1,D,U
1249698.49349358,-1174729.29044525,1073.1,D,U
1236162.22033391,-1183358.33205619,1073.1,D,U
1223864.36434271,-1200396.57345764,1073.1,D,U
1219076.02947898,-1201068.20174922,1073.1,D,U
1211403.3580524,-1210839.82430119,1073.1,D,U
1207081.65012478,-1212601.61374747,1073.1,D,U
1203490.48512156,-1213103.10633283,1073.1,D,U
1203056.02279427,-1209912.81266509,1073.1,D,U
1202236.6473624,-1210029.39500959,1073.1,D,U
1202184.96899372,-1209626.24613538,1073.1,D,U
1200992.62583268,-1209810.75956361,1073.1,D,U
1200833.15041836,-1208600.08801906,1073.1,D,U
1197213.84392339,-1209134.6435303,1073.1,D,U
1196952.96760717,-1207472.79533964,1073.1,D,U
1193732.82242079,-1207899.44283989,1073.1,D,U
1193503.61142822,-1206316.22620821,1073.1,D,U
1191893.7102234,-1206550.00276448,1073.1,D,U
1191780.93996965,-1205793.39188387,1073.1,D,U
1190168.78874888,-1204349.23850205,1073.1,D,U
1174778.79833516,-1192381.27611976,1073.1,D,U
1181029.65055825,-1186680.66419982,1073.1,D,U
1087646.93986452,-1179413.78901941,1075.1,R,U
1087573.53913018,-1174259.26781631,1075.1,R,U
1087044.77922016,-1139232.8967664,1075.1,R,U
1107274.10251062,-1137070.05348838,1075.1,R,U
1110894.42422747,-1139903.16750327,1075.1,R,U
1112345.31579663,-1151156.10818978,1075.1,R,U
1118372.26311338,-1194644.279411,1075.1,R,U
1088044.15515847,-1197805.2908809,1075.1,R,U
1087646.93986452,-1179413.78901941,1075.1,R,U
1074242.85711509,-1034606.50158617,1077.1,R,U
1092599.69512623,-1032234.04640899,1077.1,R,U
1093965.01367824,-1032041.59151305,1077.1,R,U
1105978.86541309,-1030337.26379152,1077.1,R,U
1126480.78532433,-1027550.97562418,1077.1,R,U
1128191.6322052,-1027321.72710158,1077.1,R,U
1162712.05600562,-1022611.78930426,1077.1,R,U
1163377.79897527,-1022519.37541484,1077.1,R,U
1163913.39730031,-1022448.60722086,1077.1,R,U
1166310.63597358,-1042644.44892519,1077.1,R,U
1161220.40804611,-1048187.40411575,1077.1,R,U
1163039.20962975,-1049588.49395655,1077.1,R,U
1159789.1403287,-1050959.66981004,1077.1,R,U
1154915.46781346,-1046567.60745653,1077.1,R,U
1147422.20572747,-1047299.93176275,1077.1,R,U
1138094.87859684,-1045061.49753146,1077.1,R,U
1113983.0517059,-1059867.7299504401,1077.1,R,U
1102682.3913739,-1053381.8870066,1077.1,R,U
1096779.42159495,-1045473.45188341,1077.1,R,U
1085367.35049269,-1046019.91369553,1077.1,R,U
1079812.27054719,-1043421.8531656,1077.1,R,U
1074677.87928323,-1035934.7553263,1077.1,R,U
1074242.85711509,-1034606.50158617,1077.1,R,U
1141521.20922317,-1074328.94968921,1079.1,R,U
1147890.56135138,-1063963.07665918,1079.1,R,U
1147422.20572747,-1047299.93176275,1079.1,R,U
1154915.46781346,-1046567.60745653,1079.1,R,U
1159789.1403287,-1050959.66981004,1079.1,R,U
1163039.20962975,-1049588.49395655,1079.1,R,U
1166397.78020953,-1048560.18283352,1079.1,R,U
1178215.8290111,-1055419.54016737,1079.1,R,U
1183406.00245351,-1096431.57531147,1079.1,R,U
1183643.44425273,-1098023.445583,1079.1,R,U
1145364.17647089,-1103211.23972254,1079.1,R,U
1141521.20922317,-1074328.94968921,1079.1,R,U
1338488.03050598,-1253017.54972358,1081.1,R,U
1339804.37534928,-1251095.38764769,1081.1,R,U
1347558.68175834,-1247973.59094907,1081.1,R,U
1349111.99526756,-1246828.25736158,1081.1,R,U
1375993.83840241,-1242809.8180992,1081.1,R,U
1390462.05333842,-1237912.99467399,1081.1,R,U
1391771.69216141,-1240067.62505016,1081.1,R,U
1395380.61572671,-1247594.59655172,1081.1,R,U
1397381.54762876,-1252860.02176287,1081.1,R,U
1398381.30997266,-1255490.04237117,1081.1,R,U
1405196.99693088,-1260956.73295721,1081.1,R,U
1405983.59848087,-1262361.51752702,1081.1,R,U
1401233.22134448,-1267401.16051893,1081.1,R,U
1375869.01559787,-1272337.09253053,1081.1,R,U
1377176.16960918,-1278614.74459049,1081.1,R,U
1367554.99688,-1280395.05829881,1081.1,R,U
1365689.54859514,-1270899.62814273,1081.1,R,U
1360986.48041108,-1271727.60375987,1081.1,R,U
1340228.24684355,-1264138.07948754,1081.1,R,U
1338488.03050598,-1253017.54972358,1081.1,R,U
1161220.40804611,-1048187.40411575,1083.1,R,U
1166310.63597358,-1042644.44892519,1083.1,R,U
1163913.39730031,-1022448.60722086,1083.1,R,U
1197755.99056514,-1017898.62191284,1083.1,R,U
1202511.26750709,-1017246.916643,1083.1,R,U
1202513.06863982,-1017246.64059386,1083.1,R,U
1208821.04577765,-1065848.11239569,1083.1,R,U
1204336.59107954,-1065897.46867257,1083.1,R,U
1178215.8290111,-1055419.54016737,1083.1,R,U
1166397.78020953,-1048560.18283352,1083.1,R,U
1163039.20962975,-1049588.49395655,1083.1,R,U
1161220.40804611,-1048187.40411575,1083.1,R,U
1233290.76485837,-1323116.32926564,1085.1,D,U
1242436.63615434,-1321728.69473908,1085.1,D,U
1236646.85034338,-1317003.27704329,1085.1,D,U
1237141.77284276,-1310868.32302364,1085.1,D,U
1240271.80830953,-1309051.87566357,1085.1,D,U
1240621.94294565,-1312454.96559285,1085.1,D,U
1242621.5041242,-1302888.13451636,1085.1,D,U
1254456.74799342,-1300496.6473542,1085.1,D,U
1269840.78576142,-1303980.4405795,1085.1,D,U
1272113.92836872,-1305063.80696557,1085.1,D,U
1271886.47806377,-1310382.98323418,1085.1,D,U
1272463.10936865,-1311751.38019655,1085.1,D,U
1274483.1283605,-1311132.71365855,1085.1,D,U
1275554.1664652,-1312139.24164164,1085.1,D,U
1278175.90737065,-1312827.46784039,1085.1,D,U
1279575.35608498,-1313658.63583981,1085.1,D,U
1280166.07942233,-1317529.22113368,1085.1,D,U
1282785.91342569,-1334866.69061249,1085.1,D,U
1284239.31844338,-1344390.21588832,1085.1,D,U
1280187.86181615,-1344943.54021989,1085.1,D,U
1241928.98399539,-1351244.48038537,1085.1,D,U
1240744.30335996,-1341767.72281844,1085.1,D,U
1236039.56453438,-1342538.66795375,1085.1,D,U
1233290.76485837,-1323116.32926564,1085.1,D,U
1312715.26863156,-1288527.71983557,1087.1,D,U
1327642.32159674,-1279774.02622061,1087.1,D,U
1324253.55038035,-1278396.04548861,1087.1,D,U
1332490.15046795,-1276881.25119489,1087.1,D,U
1330952.51426829,-1267374.8979054,1087.1,D,U
1340228.24684355,-1264138.07948754,1087.1,D,U
1360986.48041108,-1271727.60375987,1087.1,D,U
1365689.54859514,-1270899.62814273,1087.1,D,U
1367554.99688,-1280395.05829881,1087.1,D,U
1370497.99287259,-1299597.20305924,1087.1,D,U
1331224.45754746,-1306572.68052994,1087.1,D,U
1326113.11527489,-1299188.19882259,1087.1,D,U
1326583.90315033,-1302514.79133553,1087.1,D,U
1324676.73713996,-1302900.82767694,1087.1,D,U
1316997.54841102,-1297242.83107945,1087.1,D,U
1312715.26863156,-1288527.71983557,1087.1,D,U
1202513.06863982,-1017246.64059386,1089.1,R,U
1230970.11189579,-1012830.00681609,1089.1,R,U
1244375.99437861,-1010602.12941192,1089.1,R,U
1245049.29890086,-1010489.58449585,1089.1,R,U
1250803.78604492,-1015547.70467404,1089.1,R,U
1244634.7774189,-1016611.28234266,1089.1,R,U
1246534.61445884,-1050596.45233552,1089.1,R,U
1249979.13722416,-1053770.90681248,1089.1,R,U
1251072.68197685,-1063350.66328852,1089.1,R,U
1243115.25300274,-1068370.25700275,1089.1,R,U
1232822.56088991,-1067421.45634949,1089.1,R,U
1230624.2178247,-1062919.77576201,1089.1,R,U
1227466.85427001,-1059446.10157887,1089.1,R,U
1221863.37556445,-1063989.58210471,1089.1,R,U
1217384.3922487,-1060485.83134694,1089.1,R,U
1208821.04577765,-1065848.11239569,1089.1,R,U
1202513.06863982,-1017246.64059386,1089.1,R,U
1123630.73361599,-1363750.61863825,1091.1,D,U
1131190.09347553,-1342664.83999031,1091.1,D,U
1128703.82942855,-1331839.75824411,1091.1,D,U
1136625.36331114,-1327883.16613893,1091.1,D,U
1124916.16080632,-1322100.83882451,1091.1,D,U
1125520.53694551,-1315693.00604972,1091.1,D,U
1140780.25841725,-1302503.8749871,1091.1,D,U
1143253.22514322,-1300727.19944408,1091.1,D,U
1144690.49135327,-1302784.68679214,1091.1,D,U
1152517.79096414,-1301657.94573473,1091.1,D,U
1153106.44107957,-1306454.92164327,1091.1,D,U
1172118.8399711,-1303553.68750045,1091.1,D,U
1174614.68062831,-1322752.44059284,1091.1,D,U
1179389.49964587,-1322012.28158934,1091.1,D,U
1180077.87382337,-1326691.33929606,1091.1,D,U
1176153.94548083,-1327149.95560355,1091.1,D,U
1177300.62484215,-1341890.86019901,1091.1,D,U
1167760.49442184,-1343340.8851433,1091.1,D,U
1169652.1778075,-1357262.62240637,1091.1,D,U
1165631.17987452,-1359428.47233198,1091.1,D,U
1127607.13690225,-1364988.73819805,1091.1,D,U
1123630.73361599,-1363750.61863825,1091.1,D,U
1086989.43449009,-1136082.47948682,1093.1,R,U
1086512.77249462,-1109876.86706425,1093.1,R,U
1135769.56480878,-1104360.79308229,1093.1,R,U
1140052.75306326,-1137914.77420174,1093.1,R,U
1141323.86298262,-1147478.16324891,1093.1,R,U
1131866.9166242,-1148920.09539237,1093.1,R,U
1112345.31579663,-1151156.10818978,1093.1,R,U
1110894.42422747,-1139903.16750327,1093.1,R,U
1107274.10251062,-1137070.05348838,1093.1,R,U
1087044.77922016,-1139232.8967664,1093.1,R,U
1086989.43449009,-1136082.47948682,1093.1,R,U
1230562.32928939,-1082594.77583256,1095.1,R,U
1230624.2178247,-1062919.77576201,1095.1,R,U
1232822.56088991,-1067421.45634949,1095.1,R,U
1243115.25300274,-1068370.25700275,1095.1,R,U
1251072.68197685,-1063350.66328852,1095.1,R,U
1249979.13722416,-1053770.90681248,1095.1,R,U
1266114.55585471,-1051153.28766579,1095.1,R,U
1272116.22794048,-1059898.4660451,1095.1,R,U
1273784.03344062,-1064798.89047125,1095.1,R,U
1276337.91971789,-1063311.2974134,1095.1,R,U
1271976.17445352,-1072159.19173124,1095.1,R,U
1276446.28385407,-1094277.36623294,1095.1,R,U
1276425.53114966,-1095906.57520083,1095.1,R,U
1267811.23913187,-1098867.14662397,1095.1,R,U
1260133.17698202,-1108403.86889123,1095.1,R,U
1243981.74301234,-1093005.20490227,1095.1,R,U
1241066.26116559,-1088590.59766398,1095.1,R,U
1231552.04054572,-1089902.21923582,1095.1,R,U
1230562.32928939,-1082594.77583256,1095.1,R,U
1105318.76071685,-1465901.62001383,1097.1,R,U
1114630.22316592,-1461339.08871335,1097.1,R,U
1143729.93301291,-1457257.71352464,1097.1,R,U
1148199.08547798,-1454570.50919715,1097.1,R,U
1151507.83886595,-1455830.19395621,1097.1,R,U
1148859.79339874,-1462649.97794327,1097.1,R,U
1152738.20188037,-1466724.46221218,1097.1,R,U
1151532.50929251,-1475872.6461696,1097.1,R,U
1155847.85392396,-1478879.89696184,1097.1,R,U
1151084.13659949,-1484969.77217856,1097.1,R,U
1155371.06510433,-1491049.44901609,1097.1,R,U
1148571.4798359,-1500233.58446846,1097.1,R,U
1151182.90257877,-1507504.34981383,1097.1,R,U
1146605.0841833,-1512617.46418275,1097.1,R,U
1147073.27851023,-1518869.79097275,1097.1,R,U
1146029.86112647,-1523700.16683241,1097.1,R,U
1144510.90765948,-1528979.79872522,1097.1,R,U
1145621.16164603,-1539877.14660955,1097.1,R,U
1143764.78603024,-1549187.22241087,1097.1,R,U
1138066.49816558,-1549917.04667566,1097.1,R,U
1132154.29827795,-1550986.91373599,1097.1,R,U
1126360.88725403,-1546205.0073264,1097.1,R,U
1121103.50103851,-1544790.61241638,1097.1,R,U
1118375.29316723,-1547232.74338308,1097.1,R,U
1115306.31263194,-1528250.14764021,1097.1,R,U
1112102.83753468,-1507666.81365182,1097.1,R,U
1112035.05648987,-1507249.10969559,1097.1,R,U
1107378.02223567,-1478570.23860368,1097.1,R,U
1105318.76071685,-1465901.62001383,1097.1,R,U
1163802.52633625,-1434251.52493755,1099.1,R,U
1173709.74752988,-1421812.24538103,1099.1,R,U
1182208.94611019,-1419243.0867108,1099.1,R,U
1176696.26497214,-1410655.99166811,1099.1,R,U
1181344.77576521,-1406116.61538979,1099.1,R,U
1179208.30732483,-1390371.03503013,1099.1,R,U
1183966.41718921,-1389594.4438907,1099.1,R,U
1183548.50082315,-1374949.11736538,1099.1,R,U
1239254.14248225,-1366399.58283627,1099.1,R,U
1240490.81818433,-1374903.04267947,1099.1,R,U
1227368.64661581,-1380802.20058444,1099.1,R,U
1220581.29995925,-1390336.01375909,1099.1,R,U
1219384.41840067,-1404272.15459793,1099.1,R,U
1198456.64494196,-1436398.15517647,1099.1,R,U
1186456.71790629,-1441861.00189225,1099.1,R,U
1180867.45386347,-1440755.6754707,1099.1,R,U
1170442.00251304,-1435705.82821693,1099.1,R,U
1166031.65365979,-1436986.21156096,1099.1,R,U
1163802.52633625,-1434251.52493755,1099.1,R,U
1269840.78576142,-1303980.4405795,1101.1,D,U
1272366.85962918,-1296729.85866223,1101.1,D,U
1276796.6958659,-1295514.40190373,1101.1,D,U
1289231.03540732,-1283201.84681522,1101.1,D,U
1296734.39393643,-1289341.54634559,1101.1,D,U
1310761.85821408,-1290404.77881521,1101.1,D,U
1312715.26863156,-1288527.71983557,1101.1,D,U
1316997.54841102,-1297242.83107945,1101.1,D,U
1324676.73713996,-1302900.82767694,1101.1,D,U
1318450.76360081,-1304164.98088512,1101.1,D,U
1317624.35631692,-1306750.96224058,1101.1,D,U
1319472.84229174,-1318682.42696704,1101.1,D,U
1321000.42054408,-1328601.03683707,1101.1,D,U
1322440.96386139,-1337740.09537532,1101.1,D,U
1304164.98849241,-1340866.01623511,1101.1,D,U
1293828.09944852,-1342700.61358851,1101.1,D,U
1292358.18706644,-1333219.31425381,1101.1,D,U
1282785.91342569,-1334866.69061249,1101.1,D,U
1280166.07942233,-1317529.22113368,1101.1,D,U
1279575.35608498,-1313658.63583981,1101.1,D,U
1278175.90737065,-1312827.46784039,1101.1,D,U
1275554.1664652,-1312139.24164164,1101.1,D,U
1274483.1283605,-1311132.71365855,1101.1,D,U
1272463.10936865,-1311751.38019655,1101.1,D,U
1271886.47806377,-1310382.98323418,1101.1,D,U
1272113.92836872,-1305063.80696557,1101.1,D,U
1269840.78576142,-1303980.4405795,1101.1,D,U
1178215.8290111,-1055419.54016737,1103.1,R,U
1204336.59107954,-1065897.46867257,1103.1,R,U
1208821.04577765,-1065848.11239569,1103.1,R,U
1217384.3922487,-1060485.83134694,1103.1,R,U
1221863.37556445,-1063989.58210471,1103.1,R,U
1227466.85427001,-1059446.10157887,1103.1,R,U
1230624.2178247,-1062919.77576201,1103.1,R,U
1230562.32928939,-1082594.77583256,1103.1,R,U
1231552.04054572,-1089902.21923582,1103.1,R,U
1183406.00245351,-1096431.57531147,1103.1,R,U
1178215.8290111,-1055419.54016737,1103.1,R,U
1169582.56673354,-1284475.05394991,1105.1,D,U
1174346.25045335,-1283754.11914302,1105.1,D,U
1172005.10089862,-1264523.01501218,1105.1,D,U
1176099.24748191,-1258997.35545638,1105.1,D,U
1185516.06296423,-1257521.08422518,1105.1,D,U
1186176.12231294,-1262309.03279086,1105.1,D,U
1213896.55482903,-1257481.67657718,1105.1,D,U
1215622.35203378,-1269272.53076215,1105.1,D,U
1210512.8881616,-1296914.8615636,1105.1,D,U
1181542.0455267,-1302054.96973087,1105.1,D,U
1184173.15045555,-1321249.26039246,1105.1,D,U
1179389.49964587,-1322012.28158934,1105.1,D,U
1174614.68062831,-1322752.44059284,1105.1,D,U
1172118.8399711,-1303553.68750045,1105.1,D,U
1169582.56673354,-1284475.05394991,1105.1,D,U
1088841.803224,-1236850.8770972,1107.1,R,U
1088610.75434122,-1225223.58837369,1107.1,R,U
1088044.15515847,-1197805.2908809,1107.1,R,U
1118372.26311338,-1194644.279411,1107.1,R,U
1128099.54795746,-1193161.31615531,1107.1,R,U
1133603.73499646,-1233948.64722819,1107.1,R,U
1122553.66067895,-1243973.60313068,1107.1,R,U
1106354.03515469,-1250843.57507113,1107.1,R,U
1104836.95174723,-1255693.01386141,1107.1,R,U
1089305.1899966,-1258363.01074818,1107.1,R,U
1088841.803224,-1236850.8770972,1107.1,R,U
1304164.98849241,-1340866.01623511,1109.1,R,U
1322440.96386139,-1337740.09537532,1109.1,R,U
1321000.42054408,-1328601.03683707,1109.1,R,U
1325544.9948249,-1326629.69749752,1109.1,R,U
1330687.29558182,-1327407.00011912,1109.1,R,U
1332831.50219502,-1336047.56194757,1109.1,R,U
1341635.84931827,-1334573.62036466,1109.1,R,U
1342934.57285074,-1344118.87881284,1109.1,R,U
